-4.575331789057430321e+00,9.816559462501871280e+00,1.000000000000000000e+00
-2.681164226160890340e+00,9.716651167707116343e+00,1.000000000000000000e+00
5.946860407916556568e+00,-8.779593348607857450e+00,0.000000000000000000e+00
2.646341638686411812e+00,-8.975049273765389746e-01,0.000000000000000000e+00
-5.982864308392230157e+00,1.280403423757894288e+01,1.000000000000000000e+00
2.318466972429178430e+00,7.518739880207161441e+00,1.000000000000000000e+00
-1.213312201216343134e+01,-1.906792493370031760e+00,1.000000000000000000e+00
-4.425481968195272842e+00,1.568489490214899540e+01,1.000000000000000000e+00
5.018083322355224585e-01,-2.577360880355418882e+00,0.000000000000000000e+00
-3.157015397499096654e+00,1.832238968802700541e+00,1.000000000000000000e+00
1.141808729159658142e+01,-9.007951629297467733e+00,0.000000000000000000e+00
-2.251377850434576278e+00,3.602657694420033252e+00,1.000000000000000000e+00
-5.398113975912566254e+00,2.434668722746207603e+00,1.000000000000000000e+00
-7.481123229434686550e+00,-6.565729722419288095e+00,1.000000000000000000e+00
-2.584948723242777024e+00,8.947930574427571671e+00,1.000000000000000000e+00
2.282096994279176450e+00,1.515226459494392941e+00,0.000000000000000000e+00
3.014385300070288043e-01,1.085072563433085335e+01,1.000000000000000000e+00
1.046106224485283853e+01,-8.620989138009607089e-01,0.000000000000000000e+00
-9.177993217782789870e+00,3.190825495509797882e+00,1.000000000000000000e+00
-3.404209688638830222e+00,-1.113428029079731374e+01,0.000000000000000000e+00
-3.768311638730461599e+00,-1.115405277590621580e+01,1.000000000000000000e+00
4.249112672491825116e+00,6.797053259278645676e+00,0.000000000000000000e+00
-5.393345534697272292e+00,1.237345969547149771e+01,1.000000000000000000e+00
8.426617173723670362e+00,1.443042167912698126e+00,0.000000000000000000e+00
-3.708429007722751969e+00,-3.959545869576575505e+00,1.000000000000000000e+00
1.421999308931140682e+01,-6.705858309162061381e+00,0.000000000000000000e+00
8.604072972647088591e+00,-1.720306914042681656e+00,0.000000000000000000e+00
4.122793940702836224e+00,9.197742763191641302e+00,0.000000000000000000e+00
-2.061304324707036528e+01,5.820268997754586948e+00,1.000000000000000000e+00
-1.397788553397446343e+01,4.225929174981855496e+00,1.000000000000000000e+00
-1.136619121555305689e+01,-1.410673005552875559e+01,1.000000000000000000e+00
-4.880031363632868491e+00,9.257422473941169017e+00,1.000000000000000000e+00
9.430162870808121767e+00,6.264267900871395511e+00,0.000000000000000000e+00
-1.681019984442575677e+01,1.995493134097222310e+01,1.000000000000000000e+00
5.212687062483082556e+00,-8.880948435464421920e+00,0.000000000000000000e+00
7.136870959375758439e-01,-3.489538619695278676e+00,0.000000000000000000e+00
1.565003623897752494e+00,-3.642298187464200865e+00,0.000000000000000000e+00
-2.326157799748738242e+01,-7.392708404866466410e+00,1.000000000000000000e+00
-9.019311797067933512e+00,-1.165729249668634004e+01,1.000000000000000000e+00
-5.843754719652637597e+00,-1.930321430300334873e+00,1.000000000000000000e+00
3.070314890499896698e+00,1.351104200975023417e+01,1.000000000000000000e+00
-9.462201527082441999e+00,7.053342844984454629e+00,1.000000000000000000e+00
-1.318853927663135295e+01,1.653883235411469599e+01,1.000000000000000000e+00
1.621014166142358803e+01,-7.710479697417730094e+00,0.000000000000000000e+00
-1.459240769524379466e+01,-3.428684308562356620e+00,1.000000000000000000e+00
-1.265257784772495597e+01,5.598191874044254668e+00,1.000000000000000000e+00
1.253773424656293933e+01,-4.234233085178228606e+00,0.000000000000000000e+00
-9.042519815141620398e+00,-1.488388626825256189e+01,1.000000000000000000e+00
4.363692852023143831e-01,-8.555092323290864442e+00,0.000000000000000000e+00
9.335660659356760149e+00,1.437121747944883943e+01,0.000000000000000000e+00
1.005148201833339883e+01,-7.060644818246423426e+00,0.000000000000000000e+00
3.167243729635502270e+00,-3.946997704844474431e+00,0.000000000000000000e+00
4.981687197744588680e+00,6.647464119189601561e+00,0.000000000000000000e+00
-1.344481100839136900e+01,-1.776045973669112765e+00,1.000000000000000000e+00
1.245604613954584217e+01,-4.338636095353354705e+00,0.000000000000000000e+00
-1.227498188002748680e+00,-1.020769452947539335e+01,0.000000000000000000e+00
8.700954438988219408e+00,5.066929722241946266e+00,0.000000000000000000e+00
5.523087605826004776e-01,-6.978524261079193103e+00,0.000000000000000000e+00
-4.719721692230987031e+00,1.420967977359466117e+00,1.000000000000000000e+00
-1.589680078989589518e+01,8.711900041522486760e-01,1.000000000000000000e+00
8.847438661516001446e+00,-7.213493388626950775e+00,0.000000000000000000e+00
2.143311803500600021e+01,2.616044584559970687e+00,0.000000000000000000e+00
-8.807042349257997671e+00,1.639941408469931261e+01,1.000000000000000000e+00
-7.013850505512890798e-01,-8.739232649061477787e+00,0.000000000000000000e+00
1.761652818972633039e+00,5.234064459618633869e+00,0.000000000000000000e+00
-9.137030487395543243e-01,-5.098020487022612013e-01,1.000000000000000000e+00
-7.263765210037806064e+00,4.422597927790658190e+00,1.000000000000000000e+00
-1.137393954064625490e+01,5.976515139554610556e+00,1.000000000000000000e+00
-1.954471475446054374e+00,-1.114384856016651426e+01,0.000000000000000000e+00
3.304229332319719603e+00,-5.015046764149328595e+00,0.000000000000000000e+00
-5.675627454045679698e+00,-1.790279694323796633e+00,1.000000000000000000e+00
-4.947467007484171120e+00,-1.442927450819307067e+00,1.000000000000000000e+00
4.983518833129463310e+00,-2.177651298993606765e+00,0.000000000000000000e+00
-1.727607641872163757e+00,-5.747312168172364899e+00,0.000000000000000000e+00
7.276396858767565368e-01,2.692344659355780934e+00,1.000000000000000000e+00
-8.543365216307249099e+00,-1.504499450989462694e+01,1.000000000000000000e+00
-7.348882701510094373e-01,1.117916078512628808e-01,1.000000000000000000e+00
4.489900799206975601e-01,-2.030586018306230400e+01,0.000000000000000000e+00
7.873861304559667040e+00,2.822615956784707336e+00,0.000000000000000000e+00
3.834667241274042127e+00,2.850031613776286221e+00,0.000000000000000000e+00
-1.332829880112114651e+01,-1.931196384939374511e+01,1.000000000000000000e+00
1.137098197892601803e+01,-1.267772085859779096e+01,0.000000000000000000e+00
-4.146022325945989628e+00,-5.484488076408029045e+00,1.000000000000000000e+00
3.228163729262696791e+00,1.398700449519850175e-01,0.000000000000000000e+00
2.700357042281779751e+00,-9.412330549326265228e+00,0.000000000000000000e+00
1.780338237266647283e+01,-8.062428726257295786e-01,0.000000000000000000e+00
-1.185197356456635198e+01,2.398414488482564888e+00,1.000000000000000000e+00
8.228740186921587707e+00,-1.753361338063423869e+00,0.000000000000000000e+00
3.471566629271825910e+00,-6.938537102640661480e+00,0.000000000000000000e+00
1.937046469766809942e+00,-6.790207955237127502e-01,0.000000000000000000e+00
-4.887481204192077655e+00,-1.613423332504638807e+01,0.000000000000000000e+00
9.283381223008544403e-01,-3.952530533151708880e+00,0.000000000000000000e+00
5.981253955519747478e+00,1.607322529765630748e+01,0.000000000000000000e+00
1.004319617316623781e+00,1.105114822358733662e+01,1.000000000000000000e+00
-7.917426314974703949e+00,-8.750228615840972779e+00,1.000000000000000000e+00
-6.620340187266918974e+00,3.067827209476016748e+01,1.000000000000000000e+00
1.669388568005896900e+01,-4.343856104596560463e+00,0.000000000000000000e+00
-1.351041429971148666e+01,-1.789927658221381890e+01,1.000000000000000000e+00
7.504408861341045345e+00,-1.526709910922136615e+01,0.000000000000000000e+00
9.147780974703746182e+00,-5.612181494455988684e+00,0.000000000000000000e+00
5.472910586876258421e+00,2.074925466647613792e+00,0.000000000000000000e+00
1.160335423066598359e+01,1.131040863350118286e+01,0.000000000000000000e+00
1.135483391041756995e+01,-2.832030247945136914e+00,0.000000000000000000e+00
-1.181740208464261954e+01,1.483750707403599733e+01,1.000000000000000000e+00
2.916204927860145624e+00,-4.544866612744246304e+00,0.000000000000000000e+00
-1.572343828045076330e+00,-5.700400346255549699e+00,0.000000000000000000e+00
2.604213879963014122e+00,1.266147037160696343e+01,1.000000000000000000e+00
2.407020332354486980e-01,-1.246628194309596083e+01,0.000000000000000000e+00
-7.139640634419555099e+00,2.713937350921040270e+00,1.000000000000000000e+00
1.086277551704295163e+01,-1.883792491506856592e+01,0.000000000000000000e+00
7.152740071457687421e+00,7.227671480995385700e+00,0.000000000000000000e+00
-1.547674992595162635e+01,1.236596869371018137e+01,1.000000000000000000e+00
-1.448750958164756497e+01,4.742505692814881435e+00,1.000000000000000000e+00
-7.003577261572139001e+00,-5.034928143064071548e+00,1.000000000000000000e+00
5.976941614985165074e-01,-3.383748644756010115e+00,0.000000000000000000e+00
-2.394645019034112199e+00,4.299964486194602031e+00,1.000000000000000000e+00
1.155466612238680213e+01,-1.117184837324228042e+01,0.000000000000000000e+00
-9.843473253680954826e+00,2.483630877696421102e+00,1.000000000000000000e+00
2.226603508143809051e+01,1.383226188263101442e+01,0.000000000000000000e+00
1.992388553310382804e+01,2.221219715029747022e+00,0.000000000000000000e+00
-1.218441916720198570e+01,1.781814085414295334e+01,1.000000000000000000e+00
9.973869304477043229e+00,-1.104682284605639886e+01,0.000000000000000000e+00
-5.509121072971957744e+00,-6.874871762198471181e-01,1.000000000000000000e+00
5.930727021183549441e-01,-1.467862678482840089e+01,0.000000000000000000e+00
1.608940007852024223e+01,1.458178122710289770e+01,0.000000000000000000e+00
-5.812070422408542214e+00,1.942404484708487367e+00,1.000000000000000000e+00
1.856104147997470122e+01,-1.144724839851638798e+01,0.000000000000000000e+00
3.350664858879033314e+00,3.795951218149473672e+00,0.000000000000000000e+00
8.895039799259604862e+00,5.387435190937843288e+00,0.000000000000000000e+00
1.228193823990958045e+01,5.496574287959515637e+00,0.000000000000000000e+00
2.927244845655326166e+00,1.038366752578031083e+01,1.000000000000000000e+00
9.193993745817163443e+00,-1.161966448458033874e+01,0.000000000000000000e+00
1.200590599029268546e+01,1.530134427120485974e+00,0.000000000000000000e+00
-1.614116328176474724e+01,-6.979328835360964156e+00,1.000000000000000000e+00
-1.348535461266445523e+00,-1.058475921607253234e+01,0.000000000000000000e+00
7.249477962715928037e+00,-1.953415368396652951e+01,0.000000000000000000e+00
8.327431997610766246e+00,5.480274827162174844e+00,0.000000000000000000e+00
1.451836015121975576e+00,-1.212803766626645974e+01,0.000000000000000000e+00
-6.303301690718468464e+00,2.124911378144012541e+00,1.000000000000000000e+00
-9.062699392908639240e+00,-1.939720499286520905e+01,1.000000000000000000e+00
-5.154393067807769846e+00,-8.452845327852511303e+00,1.000000000000000000e+00
6.053297150493742507e+00,-1.275794052910058696e+01,0.000000000000000000e+00
-1.409519142185156504e+00,-1.080092909398606915e+00,1.000000000000000000e+00
1.021534885184520647e+01,-4.296801291644262832e+00,0.000000000000000000e+00
8.409158047432237382e+00,-5.878164462247972288e-01,0.000000000000000000e+00
1.395679922939747897e+01,-1.190880710947635635e+01,0.000000000000000000e+00
3.569792540746527632e+00,2.626277082700104515e+01,1.000000000000000000e+00
-2.887500851828374593e+01,-2.252437169061320410e-01,1.000000000000000000e+00
3.713393729441151869e+00,-1.915395369379998414e+01,0.000000000000000000e+00
-7.895526650070989749e-01,-6.893281192299578919e+00,0.000000000000000000e+00
-9.158504776223734822e+00,-7.291900520225789606e+00,1.000000000000000000e+00
1.819553815108055517e+01,7.487114940270718222e+00,0.000000000000000000e+00
7.827525768912520832e+00,1.476220547477991030e+00,0.000000000000000000e+00
1.987787107238428774e+01,-2.956759688134097175e+00,0.000000000000000000e+00
2.985438989165761825e+01,-7.909203579623503622e+00,0.000000000000000000e+00
5.165967482734638239e+00,-7.692978749784371573e+00,0.000000000000000000e+00
-6.397953686219270963e+00,4.824259056091056763e+00,1.000000000000000000e+00
1.821550818647980918e+01,7.534730630381237582e+00,0.000000000000000000e+00
2.004957907674656070e+01,8.833268365116600407e+00,0.000000000000000000e+00
-1.591006254170781986e+01,1.403496154600997592e+01,1.000000000000000000e+00
4.712441062066560882e+00,-3.754054578492314498e+00,0.000000000000000000e+00
-9.340015802354379559e+00,-1.528873841425648550e+01,1.000000000000000000e+00
-1.152836742886608690e+01,2.569913895728284547e+00,1.000000000000000000e+00
-2.335141014965136463e+01,-6.303356200049312630e-01,1.000000000000000000e+00
2.588639543513208352e+00,-1.399454729964658206e+01,0.000000000000000000e+00
7.616806653653216408e+00,-3.933814150988042435e+00,0.000000000000000000e+00
-3.981669080454802945e+00,8.200106300385858304e+00,1.000000000000000000e+00
-6.339715058735658992e+00,6.440745006390804051e+00,1.000000000000000000e+00
8.799541215836383046e+00,-1.087246580543901509e+01,0.000000000000000000e+00
-1.799618869923047271e+01,-1.427563070732976946e+01,1.000000000000000000e+00
3.610788649877787915e+00,3.484867110157728654e+00,0.000000000000000000e+00
-1.742299403845338901e+01,-1.626589718861550793e+01,1.000000000000000000e+00
-7.739203102207722118e+00,-3.848616514296146374e+00,1.000000000000000000e+00
-8.033183748126601742e+00,3.997065096909409032e+00,1.000000000000000000e+00
2.013819168770399237e+00,2.372249824963552634e+00,0.000000000000000000e+00
-5.397057553601651847e+00,5.138084670891853278e+00,1.000000000000000000e+00
-1.085204608385174296e+01,-5.116141867913553298e+00,1.000000000000000000e+00
2.485971144230992191e+00,-3.868608422907850120e+00,0.000000000000000000e+00
1.556152259875786470e+01,-7.721670007179345596e+00,0.000000000000000000e+00
6.938020881690655450e+00,8.578992772803331945e+00,0.000000000000000000e+00
5.737777849846455780e+00,2.636592965683780321e+00,0.000000000000000000e+00
-1.131500583507101076e+01,3.349132018982037273e+00,1.000000000000000000e+00
-5.252211607308506558e+00,-9.339372247536097404e+00,1.000000000000000000e+00
2.748558394851952524e+00,-9.315252954824753573e+00,0.000000000000000000e+00
-3.645075227483634883e+00,-2.236472565773949839e+01,0.000000000000000000e+00
9.596717154925425319e+00,1.918625714396600657e+01,0.000000000000000000e+00
2.042421879225918246e+01,1.944445902716414043e+00,0.000000000000000000e+00
5.312539596135299469e+00,3.933553031868790573e+00,0.000000000000000000e+00
3.069713592047665252e+00,8.583563583626208082e-01,0.000000000000000000e+00
-8.171753199931037770e+00,1.822169598775197485e+01,1.000000000000000000e+00
1.461878917623714713e+01,-1.550036156123207931e+01,0.000000000000000000e+00
-5.350348535519328763e+00,1.286500840505661358e+01,1.000000000000000000e+00
-8.600456055038023351e+00,-1.636938693341780038e+01,1.000000000000000000e+00
9.663719406322107019e+00,5.549928234513471281e+00,0.000000000000000000e+00
-1.190372429360246542e+01,-2.234706113707762043e+01,1.000000000000000000e+00
-1.598724184744358290e+01,-1.322473934948633456e+01,1.000000000000000000e+00
4.189581649694079424e+00,1.196941827336361186e+01,0.000000000000000000e+00
-3.825529165088025874e+00,1.067086409450490869e+01,1.000000000000000000e+00
6.543064760035907312e+00,8.904751347748343093e-01,0.000000000000000000e+00
1.142063510338814325e+01,-1.034620960528186195e+01,0.000000000000000000e+00
5.658925649860546692e+00,5.506101639479926924e+00,0.000000000000000000e+00
-1.573930051753666959e+01,-1.096599432302013355e+01,1.000000000000000000e+00
-5.230654094364426854e+00,4.458707054259704705e+00,1.000000000000000000e+00
2.481382000857484602e-02,3.138577388031601245e+00,1.000000000000000000e+00
-2.430355834047579211e-01,-1.620421007420628709e-02,1.000000000000000000e+00
-3.127932340980085879e+00,8.839449010116339878e+00,1.000000000000000000e+00
-5.930735475185866079e+00,-2.707653088099685590e+01,0.000000000000000000e+00
-3.534569548114314952e-02,1.228256744741145923e+01,1.000000000000000000e+00
-6.123688286333108799e+00,-4.137381538369559131e+00,1.000000000000000000e+00
2.954602394700680534e+00,-5.935543217609904332e+00,0.000000000000000000e+00
1.546599431256585433e+01,5.614933760967214305e+00,0.000000000000000000e+00
2.058260083416242558e+00,-9.496265373462250636e+00,0.000000000000000000e+00
-6.656174962063597711e+00,-3.046211658894009688e-01,1.000000000000000000e+00
-1.716199537002128039e+01,-6.886356396157201409e+00,1.000000000000000000e+00
-2.053155890411790097e+01,4.197978740051043545e+00,1.000000000000000000e+00
1.263966592944909806e+01,-6.936246882713545503e+00,0.000000000000000000e+00
-9.366757518125933046e+00,1.504007978616883179e+01,1.000000000000000000e+00
6.907284546319462926e-02,9.170677803464480249e+00,1.000000000000000000e+00
-7.972411326629947226e+00,-1.870420593585080837e+01,1.000000000000000000e+00
-1.102041702196085105e+01,4.835601732565618427e+00,1.000000000000000000e+00
3.062004477639836519e+00,1.058185227627538971e+00,0.000000000000000000e+00
-2.124507235996197174e+00,3.019589535510031619e-01,1.000000000000000000e+00
1.140690343384910577e+01,-1.106846158576849870e+00,0.000000000000000000e+00
-7.879390408606501417e+00,-4.336304600592555403e+00,1.000000000000000000e+00
2.082568189382516266e+01,-6.298945140076978255e+00,0.000000000000000000e+00
-1.820988910672757655e+01,1.312879289760883472e-01,1.000000000000000000e+00
-9.965116296707364540e+00,-4.418480341606695561e+00,1.000000000000000000e+00
3.722884195755340020e+00,-1.338501041037836714e+01,0.000000000000000000e+00
-9.727403923405043784e+00,-1.341276943070827166e+01,1.000000000000000000e+00
4.733164088761169452e+00,-1.626221067853339974e+01,0.000000000000000000e+00
2.897229536754781232e-01,3.700836863423977885e+00,1.000000000000000000e+00
-1.457156863233896038e+00,-7.168144258857339857e+00,0.000000000000000000e+00
1.073592980230198002e+00,-4.537537988477172490e+00,0.000000000000000000e+00
2.156749034467817694e+01,6.678526177507505324e+00,0.000000000000000000e+00
1.698676246022413627e+00,2.914649684874588004e-02,0.000000000000000000e+00
-1.088766181239367015e+01,1.823454461210653577e+00,1.000000000000000000e+00
-1.000752897739955394e+01,-1.330724812898559506e+01,1.000000000000000000e+00
-2.163560958710952331e+00,7.951842400097995700e+00,1.000000000000000000e+00
1.521345962421706233e+01,-8.581419285305821987e+00,0.000000000000000000e+00
1.106278876962470648e+01,-2.502073054739357261e+00,0.000000000000000000e+00
-2.500893832477077527e+00,-9.688014941709834460e+00,0.000000000000000000e+00
-1.283047939596665188e+01,9.975615964358368615e+00,1.000000000000000000e+00
1.086282399492018769e+00,1.382144762099171942e+01,1.000000000000000000e+00
5.528997420239436522e+00,2.603990481261193146e+00,0.000000000000000000e+00
-2.969132984111015006e+00,3.023467779550597534e+00,1.000000000000000000e+00
-3.552299646257552013e+00,1.373654937850441371e+01,1.000000000000000000e+00
-3.773029828193139146e+00,2.066781782661530897e+01,1.000000000000000000e+00
1.834586737483466123e+00,-7.747107363948221526e+00,0.000000000000000000e+00
7.985414607334229586e+00,-2.864471755130693076e+00,0.000000000000000000e+00
3.044691673073997018e-01,-1.381128828672594899e+01,0.000000000000000000e+00
-1.492241065025046443e-01,-6.659496334794956951e+00,0.000000000000000000e+00
-7.203506407539412848e+00,1.006694025098961109e+00,1.000000000000000000e+00
-2.575337431017338474e+00,6.770198677131260112e+00,1.000000000000000000e+00
-9.057972648586948949e+00,-7.696727712123011322e+00,1.000000000000000000e+00
-1.209551259029092840e+01,-1.589515511801616832e+01,1.000000000000000000e+00
-1.880701566145893366e+01,7.586815906012756905e+00,1.000000000000000000e+00
-9.011437290306162140e+00,-1.332313997912893022e+01,1.000000000000000000e+00
2.744523161187371940e+00,1.281297539711628275e+01,1.000000000000000000e+00
-1.249852706818781201e+01,8.432648948203627981e+00,1.000000000000000000e+00
1.362714689574077198e+01,-1.597722495358926764e+01,0.000000000000000000e+00
-9.104398137679305947e+00,7.639841229366266528e-01,1.000000000000000000e+00
1.822050904185555043e+00,-1.009242750748203576e+00,0.000000000000000000e+00
-8.631156623195440858e+00,-7.489312833906426548e+00,1.000000000000000000e+00
-6.466495925514316179e-01,7.279899375306585263e+00,1.000000000000000000e+00
9.752915111620986011e+00,-7.987665015296160576e+00,0.000000000000000000e+00
-3.719895991650301603e+00,-4.783881872425772563e+00,1.000000000000000000e+00
-5.141699868195396483e+00,8.551290256983611116e+00,1.000000000000000000e+00
-4.381293219741886347e+00,-1.562995301484540356e+01,0.000000000000000000e+00
-2.298690552232192541e+00,2.325450173192095349e+00,1.000000000000000000e+00
-6.830868788700294125e+00,7.804839909777712137e+00,1.000000000000000000e+00
-2.641002649934824476e+00,-2.127528622218493481e+00,1.000000000000000000e+00
4.081255589277684948e+00,-9.380993190877122245e+00,0.000000000000000000e+00
6.555592080047877523e+00,6.176415782952170141e-02,0.000000000000000000e+00
-2.202948867016559120e+01,1.041088935188667008e+01,1.000000000000000000e+00
2.622207817305920230e+00,7.121040318559669124e+00,0.000000000000000000e+00
-8.384531865576899889e+00,6.060607198834596865e+00,1.000000000000000000e+00
-8.372018320199874353e+00,-1.177869450205677015e+00,1.000000000000000000e+00
-7.989625861803807183e+00,-3.216396107106142210e+00,1.000000000000000000e+00
-7.352698845927489124e+00,-8.759417478876450502e+00,1.000000000000000000e+00
5.421730990253584848e-01,1.354020845838762810e+00,0.000000000000000000e+00
-6.109776778929965957e+00,8.480181600404902653e+00,1.000000000000000000e+00
4.757909689842022338e+00,-8.617829334089483595e+00,0.000000000000000000e+00
9.598318645381061387e+00,-1.995628017753454841e+01,0.000000000000000000e+00
-4.170475509404749204e+00,8.088146367421773508e-01,1.000000000000000000e+00
8.998952806836507889e+00,-3.442931378768026462e+00,0.000000000000000000e+00
-1.102325080840918758e+01,1.239276566116277678e+01,1.000000000000000000e+00
1.954328857048258872e+00,3.776102298359102605e+00,0.000000000000000000e+00
-1.015447627130781072e+01,-1.196383943609819589e+00,1.000000000000000000e+00
7.671261493793455344e-01,-8.724703928582689727e+00,0.000000000000000000e+00
1.029885421103565957e+00,1.204135412138291272e+01,1.000000000000000000e+00
-1.399958591565666488e+00,-5.939421646028248070e+00,0.000000000000000000e+00
2.384137676242048087e+00,9.538203728203573206e+00,1.000000000000000000e+00
-1.902460388957778292e+01,6.879658687001533046e-01,1.000000000000000000e+00
1.492984744700536659e+01,-3.909463147688030826e+00,0.000000000000000000e+00
1.180215126935349135e+00,1.075689517133995565e+01,1.000000000000000000e+00
-1.078078508330219876e+01,-2.315949701572920461e+00,1.000000000000000000e+00
-1.393264896814956089e+01,1.678062224754251730e+01,1.000000000000000000e+00
-2.133449559994062383e+00,-2.606117717977060710e+00,1.000000000000000000e+00
-6.520896950443649809e-01,2.463953073701122154e+00,1.000000000000000000e+00
7.370944271515224244e+00,-8.265022462434172823e+00,0.000000000000000000e+00
-4.183829979312253755e+00,1.040102789734324906e+00,1.000000000000000000e+00
3.241641549783364606e+00,-2.245476078722683511e+00,0.000000000000000000e+00
1.524582455383597157e+00,1.485242318346716495e+01,1.000000000000000000e+00
1.237223629786011614e+01,-1.126993047138176163e+00,0.000000000000000000e+00
-1.274824494818248333e+00,1.102154812744821744e+00,1.000000000000000000e+00
1.093669050031648382e+00,5.873223046592796592e+00,1.000000000000000000e+00
-1.272950682686165358e+01,6.403957694314181381e+00,1.000000000000000000e+00
1.634761296544303377e+01,-3.459397019393635198e+00,0.000000000000000000e+00
-6.148997525063917280e+00,9.821912401322796526e-01,1.000000000000000000e+00
-3.540019113681933671e+00,-7.204918102713785188e+00,1.000000000000000000e+00
-5.349413450593196728e+00,1.141335002906732399e+01,1.000000000000000000e+00
-1.488141554462941940e+00,-1.246071649226341016e+01,0.000000000000000000e+00
-1.878236766963328197e+00,-2.832850549808604956e+00,1.000000000000000000e+00
-1.844728340185656457e+00,1.382754721861465796e+01,1.000000000000000000e+00
8.539484123266849025e+00,1.693928142782036161e+01,0.000000000000000000e+00
9.818631044923662898e+00,-8.183371319082821671e+00,0.000000000000000000e+00
-1.458964400847077059e+01,-3.679120756310548135e+00,1.000000000000000000e+00
-9.000073560794527694e+00,-7.762258245894535946e+00,1.000000000000000000e+00
5.007690864536461284e+00,3.371110540122116417e-01,0.000000000000000000e+00
1.696943460045742924e+01,-6.536135339351988094e+00,0.000000000000000000e+00
1.334351724106903880e+01,1.107918960418049181e+01,0.000000000000000000e+00
-1.223875430239146311e+01,-7.917460792650046209e+00,1.000000000000000000e+00
-1.837988078069887976e+01,1.577209889194564507e+00,1.000000000000000000e+00
2.924298604514004474e+00,1.700896994948329777e+01,1.000000000000000000e+00
-1.733587399415779728e+01,-9.581102343465897064e+00,1.000000000000000000e+00
4.438173877199877104e+00,4.946612163074386004e+00,0.000000000000000000e+00
-4.418308371579689364e+00,1.141982335965781559e+01,1.000000000000000000e+00
1.963768536160638956e+00,-8.552324101550004443e+00,0.000000000000000000e+00
2.847264496623102303e+01,-5.750352126436141020e+00,0.000000000000000000e+00
-5.339525850716443145e+00,-7.606979757714969814e+00,1.000000000000000000e+00
-2.542087459168231867e+00,7.095574874891107164e+00,1.000000000000000000e+00
-8.881002007316343594e+00,9.690522250272833205e+00,1.000000000000000000e+00
7.028212541577907313e-01,-1.175356796199106668e+01,0.000000000000000000e+00
1.822553735522001173e+00,-3.703765960172790805e+00,0.000000000000000000e+00
-6.925581383312562345e+00,1.422367749875258491e+00,1.000000000000000000e+00
7.544170941196605362e+00,5.662912425468074051e-01,0.000000000000000000e+00
3.842483043191510461e+00,-5.495162819981151081e+00,0.000000000000000000e+00
5.626206995279019907e+00,-6.107604103432854536e+00,0.000000000000000000e+00
9.999845576584347473e-01,-1.387461659983662621e+01,0.000000000000000000e+00
-3.957092589323583098e+00,-1.100565342397553614e+01,1.000000000000000000e+00
-1.495360632797879319e+01,-3.685954251849056007e+00,1.000000000000000000e+00
4.377589150567077425e+00,-2.620329174714637332e+01,0.000000000000000000e+00
7.995990834521681023e+00,1.602184148147065201e+01,0.000000000000000000e+00
-2.181112549126753564e+01,-1.323365589241607232e+01,1.000000000000000000e+00
-1.572667970781501445e+00,-1.095820304173505066e+00,1.000000000000000000e+00
9.071913138144582778e-02,1.088211057487960076e+01,1.000000000000000000e+00
-3.719029922043357139e+00,9.320514766375298521e+00,1.000000000000000000e+00
-5.006972671654821294e-01,6.433524783948714187e+00,1.000000000000000000e+00
-1.207726313950447228e+01,-5.797078524830015844e+00,1.000000000000000000e+00
